Fecha;BWI
1/Jan/15;0,83
1/Feb/15;0,83
1/Mar/15;0,82
1/Apr/15;0,90
1/May/15;0,87
1/Jun/15;0,87
1/Jul/15;0,88
1/Aug/15;0,88
1/Sep/15;0,89
1/Oct/15;0,95
1/Nov/15;0,85
1/Dec/15;0,79
1/Jan/16;0,88
1/Feb/16;0,86
1/Mar/16;0,80
1/Apr/16;0,84
1/May/16;0,93
1/Jun/16;0,93
1/Jul/16;0,96
1/Aug/16;0,90
1/Sep/16;0,87
1/Oct/16;0,84
1/Nov/16;0,89
1/Dec/16;0,84
1/Jan/17;0,90
1/Feb/17;0,93
1/Mar/17;0,92
1/Apr/17;0,99
1/May/17;0,96
1/Jun/17;0,97
1/Jul/17;0,88
1/Aug/17;0,96
1/Sep/17;0,93
1/Oct/17;0,93
1/Nov/17;0,94
