Fecha;Valor
01/01/2015;83
15/01/2015;50
01/02/2015;60
15/02/2015;69
01/03/2015;70
15/03/2015;54
01/04/2015;75
15/04/2015;61
01/05/2015;77
15/05/2015;71
01/06/2015;90
15/06/2015;74
01/07/2015;89
15/07/2015;65
01/08/2015;64
15/08/2015;58
01/09/2015;101
15/09/2015;46
01/10/2015;97
15/10/2015;81
01/11/2015;95
15/11/2015;72
01/12/2015;121
15/12/2015;91
01/01/2016;88
15/01/2016;100
01/02/2016;83
15/02/2016;111
01/03/2016;91
15/03/2016;90
01/04/2016;139
15/04/2016;119
01/05/2016;87
15/05/2016;148
01/06/2016;74
15/06/2016;86
01/07/2016;101
15/07/2016;107
01/08/2016;68
15/08/2016;104
01/09/2016;60
15/09/2016;120
01/10/2016;58
15/10/2016;92
01/11/2016;86
15/11/2016;97
01/12/2016;66
15/12/2016;111
01/01/2017;64
15/01/2017;116
01/02/2017;69
15/02/2017;102
01/03/2017;91
15/03/2017;122
01/04/2017;81
15/04/2017;101
01/05/2017;68
15/05/2017;140
01/06/2017;79
15/06/2017;102
01/07/2017;62
15/07/2017;173
01/08/2017;111
15/08/2017;158
01/09/2017;105
15/09/2017;116
01/10/2017;88
15/10/2017;203
01/11/2017;176
15/11/2017;133
01/12/2017;142
15/12/2017;143
